arm,revenue,prior_revenue
baseline,13.25010788908155,10.661505879880412
alternative 2,11.637744019865812,11.758131803318225
alternative 1,7.299874553742764,7.832859366357537
baseline,11.048640958493785,15.323334426518068
baseline,5.37774032419906,3.412443141679918
alternative 1,8.208768491314162,12.592541241481234
alternative 1,9.154128257040544,5.992010459554865
baseline,10.237280490599163,4.3010803613505235
baseline,11.886751182622525,8.572675950640726
alternative 2,10.25390250136371,10.781556411533426
alternative 2,11.117066752128327,7.876221278806666
baseline,13.100838512939411,11.890797693917161
alternative 1,3.677147423327206,8.809271985582205
alternative 1,5.759139618911169,5.695825702413733
alternative 2,12.105400870534858,8.242216158004279
alternative 1,8.57168505316077,7.490945198668819
alternative 2,11.610526358459483,11.535040655957093
alternative 1,15.510764588928975,8.957077206505545
alternative 1,4.654747575673465,7.988318928705446
alternative 1,11.54117976414497,7.182064429609076
alternative 2,6.053617201635058,7.2445469411357895
alternative 2,8.899902246752056,6.25199135610603
baseline,10.652429542349314,9.262933156379841
baseline,12.36911572245639,8.162420495223232
alternative 1,10.674194305705505,8.023187617929002
baseline,6.611162914573792,7.8709425942622016
alternative 2,5.645198432849108,14.864646919948935
alternative 2,10.927499243358007,7.1137793290086115
alternative 2,9.367067513153819,2.148608050279792
alternative 2,14.803059675215453,13.509644132642702
baseline,10.32262571248029,10.458386888190219
alternative 2,6.696969669223019,5.915090314218448
alternative 2,5.408111552436804,9.016795742679227
alternative 1,12.183106214597796,8.350356113892964
alternative 2,11.543087490532852,12.436501684680698
baseline,5.1276979660658855,15.036696276137828
alternative 2,13.971961162293802,11.041678153281278
alternative 1,11.772283591608218,12.413228909825209
baseline,10.877919659769436,13.784833858677707
alternative 1,7.642018954147639,10.885433615586194
alternative 1,12.964928403750179,1.4264007318223673
baseline,11.313890037922473,11.673814935330064
baseline,4.874675902346672,10.345460258049751
alternative 1,6.618882058921084,10.69041884477371
alternative 1,8.715002110767747,6.6610154924891205
alternative 2,13.828990990804353,8.244904928031485
alternative 2,11.309891382064748,13.442142870452294
alternative 1,6.2499165168504565,9.524147743918482
alternative 2,9.014018564869982,8.683461066386828
alternative 1,15.468255623719372,10.870327652210838
alternative 2,11.440778029866618,11.07226200179438
baseline,11.290778882747398,4.022559383044451
alternative 1,15.890282461566622,5.106891424584067
alternative 1,14.197782798078844,11.354046095066755
baseline,10.542337054403415,8.583545071770075
alternative 2,18.315481653279893,11.313468680523279
alternative 2,10.553064194755198,7.89421188646898
alternative 1,7.034555193758743,9.651832541516644
alternative 1,6.20819090501627,11.538953143834238
alternative 2,8.563072898290988,12.514866543337472
alternative 2,13.44776214393386,9.333692962627424
baseline,11.74090668956493,11.391091728580394
baseline,5.6130051725655985,14.695078965960873
alternative 2,9.732768857138536,11.5867205402471
alternative 1,11.170870533158471,2.031388725393775
baseline,8.02921241575159,12.021106461278169
baseline,10.18675737830561,11.56690800901421
alternative 2,10.777099684335552,13.188145381409434
alternative 2,10.842101665333232,13.772267290341428
alternative 2,7.559914268363866,9.117079791563166
alternative 2,8.719801294253886,10.665908192186796
alternative 2,9.66399616535227,8.81145743871909
baseline,7.88570091024926,8.117793449214368
alternative 2,10.469168808249968,3.4359645464504815
baseline,3.0947084319064695,9.677437826922448
alternative 2,2.192470304299375,8.920573169575785
alternative 1,7.8685087164263585,11.126113609582621
alternative 1,6.983944862844212,14.208544307875899
alternative 2,13.044488619691304,4.963117905045458
alternative 2,9.646960927576973,14.081555432551625
baseline,7.907104283801398,9.341323024923767
alternative 1,13.21238272756433,7.878213151811666
alternative 1,12.368939820248677,6.7700011921591425
alternative 1,0.33715844956164176,13.185587949321881
alternative 2,11.816205120172427,11.013692826003396
baseline,6.721111626084177,6.45994215050941
alternative 2,13.95130955920842,10.22962192221279
baseline,9.647631827986721,10.162779986342493
alternative 1,13.5255165900369,11.67106468115771
alternative 2,9.076064407844527,5.289536416639844
baseline,11.764161285483356,6.728095968097314
baseline,6.452869187143703,13.447247560622202
alternative 2,13.11721724027444,10.657057780041493
alternative 2,6.784808817188251,14.867798182301247
baseline,13.086604944147549,8.588643196812818
alternative 1,7.454159825517403,9.735469223926804
baseline,8.564744000384046,16.135561870355325
baseline,8.843414875885406,6.296351385379319
alternative 1,13.765247574999233,7.792814500138681
baseline,12.359290324350187,11.52616281825821
alternative 2,10.324313848364838,6.581009706431912
alternative 2,10.355451219064829,5.990416681003343
alternative 2,10.42884671238929,11.818344399378974
alternative 2,15.653340198575993,6.236452652167134
alternative 2,9.748624188012217,7.925566747324158
alternative 1,9.821218132522464,4.9345748710675394
alternative 1,6.2140119686251,4.4239503257940935
alternative 2,6.185086378004688,7.518686618263743
alternative 1,14.012647838477662,10.5428014307979
baseline,10.194987620799418,13.540658012085453
alternative 2,11.650793643550257,10.932728334191022
alternative 2,9.080926604460597,7.588014933172754
alternative 2,6.566619150805742,7.6967313018758245
alternative 1,8.158429757702843,10.534156842550761
alternative 2,10.38972475486589,8.404791602396934
alternative 2,7.764969744309752,10.697380423865631
baseline,8.506701738898478,10.561389523975969
alternative 2,4.760183671219391,10.509263488909683
baseline,12.240720708388716,11.358592578091244
alternative 1,8.409838723947916,12.24595494627313
alternative 1,5.181123351132458,9.23238180438041
baseline,9.419812596517904,12.60919906712326
baseline,3.938520488426356,6.325610846218101
alternative 1,14.241752425891546,2.2083016284651134
baseline,12.443271915062502,7.399018510918573
baseline,10.764107810938299,13.741347211578061
alternative 2,11.37962061323649,13.803600130283053
baseline,8.522952457639596,8.419471232471277
alternative 1,11.360526746543176,8.181708619153005
alternative 2,12.292039143114009,13.051412649733049
baseline,12.605010682862167,4.763265303660253
alternative 1,7.975857668851434,10.345497452164466
alternative 1,8.268319381111825,9.738098040174599
alternative 2,11.38521223280778,7.920295637847291
alternative 2,9.919683358632408,5.9568958159794345
alternative 2,9.066474639278034,4.919964191702554
alternative 2,10.849490087078074,8.920333386924352
baseline,7.2526143638541125,14.85577942648654
baseline,9.263765550859478,10.35965883223886
alternative 1,7.084100505463613,8.2569559377881
baseline,10.973240412545607,8.503246850579337
alternative 2,10.509910070664803,11.920473846060393
alternative 1,7.445921461443443,5.50351645028634
baseline,5.42120713096476,13.815317109160588
alternative 2,13.29344010172671,11.467399001563217
baseline,8.691841582383962,5.5007599670364975
alternative 1,8.153095159511558,9.219936886141863
alternative 2,7.105344999758163,5.0910310608541405
alternative 1,3.809062180788203,11.472179562631533
alternative 1,5.383925054390957,10.428230962147815
baseline,8.806600439778254,11.268913726328408
alternative 1,10.007473535907051,8.804187746326141
alternative 2,10.891360275627651,9.168991674869861
alternative 2,8.653958548100785,12.440248356373589
alternative 1,7.730778740274005,9.23944956124556
alternative 1,4.754624701027481,10.322133811534439
alternative 2,8.668255208563616,8.069454022526292
alternative 2,7.981317417346674,9.128010656334954
baseline,3.98058215488902,11.547071038739778
alternative 1,8.884005675962316,8.098143196393378
alternative 2,5.855308002627247,10.799200059439912
alternative 1,7.097017319114773,13.418260610744943
baseline,11.458956886989347,14.10396706606137
alternative 1,9.410910122365715,12.733468283486467
baseline,11.388313135894652,8.147055763388611
alternative 1,9.561630055452403,6.998041200623192
alternative 1,15.206338298923114,9.19740467088376
alternative 2,10.578630874555953,10.669957584900557
alternative 1,5.739164027049817,13.464113316999725
baseline,6.9240113476958465,5.745588312915818
baseline,9.500427961890923,5.662107506631247
alternative 2,15.185821608574129,8.807890190950834
baseline,0.33649750647870924,10.099845554375126
alternative 1,10.660517960562121,8.235703254829346
baseline,5.932320922716373,9.190078950000506
alternative 2,9.054883598319467,6.5732842404228915
alternative 1,5.808524789715749,9.968707246812155
alternative 1,11.709065401168967,10.884631513991291
alternative 1,3.8160064242348604,11.346434013667947
alternative 2,12.817422036081147,13.6810902525433
alternative 1,6.150336731724316,9.330192081906118
alternative 2,12.202572750911497,7.9173389055811665
alternative 2,12.155729551039885,9.427921021346277
alternative 2,7.960635550033361,7.216273283928361
baseline,13.74786806882457,6.510744012809985
alternative 2,6.995999147491158,10.533136594195428
baseline,9.908281646972517,5.565135867719785
alternative 1,7.441739477731426,7.04965556521834
alternative 2,8.574997361259292,17.07491119041994
baseline,9.092260285977913,6.856247167483555
baseline,16.06536247239895,12.164764394577187
baseline,12.174476681756229,7.0007171170959
alternative 1,12.574450073059518,11.948823764698517
alternative 1,9.441268745514044,4.35109063138326
alternative 2,10.440239992566516,14.689792142496135
alternative 2,11.161148459226123,8.37060041875441
alternative 2,9.814627970733993,9.02224307955855
baseline,7.601157358669184,9.376265511911555
alternative 2,14.828203588636649,13.488364636732937
baseline,7.736992269027808,13.327692153652082
baseline,12.28342393795825,11.400015612834986
baseline,11.295735644920402,6.708870863661634
alternative 1,7.783265445128653,11.998755209363978
baseline,6.3793889683751575,6.377674683812372
baseline,10.918592274297717,7.1314020180226905
baseline,12.4716830611023,7.237346131230364
baseline,10.73314043458944,10.484214693952193
alternative 1,7.5537159663075695,8.78106011103622
alternative 2,8.459965559880136,9.444185883043291
alternative 2,7.61493827973622,8.829476745508824
baseline,12.245473023385648,6.089746762817987
baseline,8.538791764066318,11.054787229954847
alternative 2,4.267065654958014,15.066752109198012
baseline,13.1357737420928,4.88499325928804
alternative 2,4.187412600204745,9.588852762002185
baseline,6.639267412293654,12.384479870595236
alternative 2,11.682006486395064,9.870137049011811
alternative 1,7.289230844929193,14.300022919368057
alternative 1,11.260356302165055,11.309497427061938
alternative 2,14.100167893882327,6.443417409521392
alternative 1,12.854213607117272,8.706175110912088
baseline,11.00418908980735,9.030610970984199
alternative 1,3.366403180879244,12.372044782916742
alternative 2,5.026550031277632,6.600438199962275
baseline,8.641526108715636,3.6391533619721628
baseline,6.698132131588876,10.234460272352095
alternative 1,7.960046425393389,8.707541378824548
baseline,7.25498064703423,9.638543971273668
alternative 1,8.024255924410204,4.577103796944899
baseline,9.397243991287217,5.774264519245579
alternative 1,11.693091335827695,8.325479795904187
baseline,17.564573292192357,12.400707609564357
alternative 1,8.609192474138494,11.238436499671757
baseline,3.730602433865112,12.387138220729266
baseline,7.539128508527524,9.76919911113306
baseline,7.817132461449965,7.636044874269913
alternative 2,9.956603730061724,9.730498325019854
baseline,9.919252357632123,9.494046127585914
alternative 2,5.62295187755567,16.496148812792327
baseline,10.69594098720403,10.812702036911396
baseline,8.980026667614817,6.877535916327135
alternative 1,9.453107192910524,10.367830731923082
alternative 1,12.905426632364199,15.732853050544392
alternative 2,14.931067211970646,4.200413229740123
alternative 2,9.118745577570621,10.507451359863103
alternative 2,9.299143042762699,9.368519549762793
alternative 1,2.5645912677204565,12.242639002949915
alternative 1,3.373634283580624,4.782531427558
alternative 1,5.955987647125062,9.207398138693602
alternative 2,5.631823934463423,6.318823297805508
alternative 1,12.446835126928633,9.162918940923726
alternative 1,10.300640936094187,5.791271647250767
baseline,9.838491926328311,9.092400181065894
baseline,7.6141885872808315,9.346768687646424
alternative 2,4.823624121531246,10.815826233008394
baseline,8.801521847340572,8.728341824529567
alternative 1,11.55529740635035,10.796100432374027
baseline,9.044982432816665,6.1502419126639
alternative 2,14.485984214362773,5.479633994216943
baseline,11.888100707803453,4.707818167380903
alternative 2,13.253619909435375,12.531802558650707
baseline,4.262167470434596,10.848005158063804
alternative 2,11.599510943249564,11.609147914058079
alternative 2,11.595720825054956,6.613052921629333
baseline,9.348301097590387,14.493939609301908
alternative 1,5.67655957215128,10.468573875053517
